tweetId,tweetUrl,content,isReply,replyTo,createdAt,authorId,authorName,authorUsername,authorVerified,authorFollowers,authorProfilePic,authorJoinDate,source,hashtags,mentions,conversationId,inReplyToId,Date,time_response,account_age_days,mentions_count,hashtags_count,content_length,has_profile_picture,sentiment_polarity,toxicity_score
1885338131655712768,https://x.com/csc5452/status/1885338131655713071,@LuisaGonzalezEc @RC5Oficial Valen p....a,True,LuisaGonzalezEc,2025-01-31 14:43:00,2773942198,Carlos Coloma,csc5452,False,23,https://pbs.twimg.com/profile_images/1054326884622831616/VaqON10U_normal.jpg,2014-09-17 20:36:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1885103640949489865,1885103640949489920,2025-01-30 23:11:46,931.2333333333332,3762,2,0,41,True,0.0,
1909599897851920896,https://x.com/AlvarltoMorales/status/1909599897851920881,@LuisaGonzalezEc Vamos Luisa por favor que el gobierno acepte que el seguro social acepte a los adultos mayores que no tiene seguro.,True,LuisaGonzalezEc,2025-04-08 13:31:00,1607528816821280768,Alvaro Morales,AlvarltoMorales,False,3,https://pbs.twimg.com/profile_images/1909425239777234944/vTtj63Qr_normal.jpg,2022-12-27 00:08:00,Twitter for iPhone,,@LuisaGonzalezEc,1909599589419671676,1909599589419671552,2025-04-08 13:29:55,1.0833333333333333,739,1,0,132,True,0.0333333333333333,0.006283031
1906881298351726848,https://x.com/treborpp23uio/status/1906881298351726993,"@DanielNoboaOk No coman Quaker, no coman cuentos.",True,DanielNoboaOk,2025-04-01 01:28:00,1671715830697000704,Trebor Paspuel,treborpp23uio,False,1,https://pbs.twimg.com/profile_images/1672370851088351232/YhbHkKPy_normal.jpg,2023-06-22 03:05:00,Twitter for iPhone,,@DanielNoboaOk,1906780662277005607,1906780662277005568,2025-03-31 18:48:30,399.5,562,1,0,49,True,0.0,0.040183347
1902847427259875584,https://x.com/chapolopo/status/1902847427259875389,"@LuisaGonzalezEc @RC5Oficial Mejor lárgate a refundir a México, terminadas las elecciones te vas Presa CTM",True,LuisaGonzalezEc,2025-03-20 22:19:00,1498898455,Mi extinción,chapolopo,False,54,https://pbs.twimg.com/profile_images/552550738132336640/c7lP1hlN_normal.jpeg,2013-06-10 17:37:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1902761076548092030,1902761076548091904,2025-03-20 16:36:06,342.9,4226,2,0,106,True,0.0,0.5532103
1886184677532115200,https://x.com/pirupower/status/1886184677532115125,@LuisaGonzalezEc Una refineria que solo aplanaron deja de hablar mierdas,True,LuisaGonzalezEc,2025-02-02 22:47:00,378364856,pirupower,pirupower,False,85,https://pbs.twimg.com/profile_images/1149104172672987136/NELrS5r2_normal.jpg,2011-09-23 02:32:00,Twitter for iPhone,,@LuisaGonzalezEc,1886170596247011712,1886170596247011840,2025-02-02 21:51:28,55.53333333333333,4852,1,0,72,True,0.0,0.60311776
1906913887326535936,https://x.com/Vivi_GuevaraV/status/1906913887326535732,"@LuisaGonzalezEc @MashiRafael @PactoxlaPatria Ecuador, unido en un solo puño por la vida. Luisa, es la presidenta que el país necesita con urgencia. ¡Vamos! ✊🇪🇨 https://t.co/VP3ag6BisY",True,LuisaGonzalezEc,2025-04-01 03:37:00,264011414,Latinoamericana,Vivi_GuevaraV,False,14815,https://pbs.twimg.com/profile_images/1548006203904520194/38YQ396Z_normal.jpg,2011-03-11 04:46:00,Twitter for iPhone,,"@LuisaGonzalezEc, @MashiRafael, @PactoxlaPatria",1906831421777559895,1906831421777559808,2025-03-31 22:10:12,326.8,5048,3,0,184,True,0.0,0.010806813
1907387334506447104,https://x.com/Flores70884Jose/status/1907387334506447222,@DanielNoboaOk Escribela en tu bananera en el Ecuador ya no incapaz,True,DanielNoboaOk,2025-04-02 10:59:00,1896647608275271936,Jose Flores,Flores70884Jose,False,2,https://pbs.twimg.com/profile_images/1896648432791547905/X46v04AR_normal.png,2025-03-03 19:46:00,Twitter for iPhone,,@DanielNoboaOk,1906780662277005607,1906780662277005568,2025-03-31 18:48:30,2410.5,-58,1,0,67,True,0.0,0.5024724
1884778220148457216,https://x.com/MiltonAMunoz62/status/1884778220148457576,"@LuisaGonzalezEc @RC5Oficial Luisa Presidenta, muy difícil igualarte, muy difícil superarte..",True,LuisaGonzalezEc,2025-01-30 01:38:00,1691517111800135680,Milton Muñoz,MiltonAMunoz62,False,16,https://pbs.twimg.com/profile_images/1840783018010591232/wTtm71ae_normal.jpg,2023-08-15 18:28:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1884775874672599082,1884775874672599040,2025-01-30 01:29:20,8.666666666666666,508,2,0,93,True,0.0,0.055274166
1906446202939347712,https://x.com/danilopunina7/status/1906446202939347377,@LuisaGonzalezEc Cuenta #RanaRené cómo te fue en Ambato y Riobamba...cuenta cuenta....,True,LuisaGonzalezEc,2025-03-30 20:39:00,705223766738075648,Danilo Punina,danilopunina7,False,30,https://pbs.twimg.com/profile_images/865967523669438465/6vCLzqfh_normal.jpg,2016-03-03 02:50:00,Twitter for iPhone,RanaRené,@LuisaGonzalezEc,1906410742011617572,1906410742011617536,2025-03-30 18:18:34,140.43333333333334,3229,1,0,86,True,0.0,0.04067813
1878976736890892800,https://x.com/adolfomgg/status/1878976736890892677,"@LuisaGonzalezEc Queriendo endosarse el voto Cristiano, no hermana Luisa, sabe contar?…",True,LuisaGonzalezEc,2025-01-14 01:25:00,265104677,PERDONADO!,adolfomgg,False,831,https://pbs.twimg.com/profile_images/1598019950978924544/1llqvCYJ_normal.jpg,2011-03-13 01:21:00,Twitter for iPhone,,@LuisaGonzalezEc,1878835251595649447,1878835251595649536,2025-01-13 16:03:25,561.5833333333334,5046,1,0,87,True,0.0,0.14950264
1887908945630466304,https://x.com/cristhianpiloto/status/1887908945630466501,@LuisaGonzalezEc Si la loca del ático dijo abiertamente que reconoce a maduro y tu q eres una títere del prófugo ... y la desesperación se la ve en todos ustedes ratas correistas porque saben q los números nos les alcanza,True,LuisaGonzalezEc,2025-02-07 16:59:00,519135309,Cristhian,cristhianpiloto,False,20,https://pbs.twimg.com/profile_images/893171831334518786/g7MWQU2s_normal.jpg,2012-03-09 03:20:00,Twitter for iPhone,,@LuisaGonzalezEc,1887343838118781353,1887343838118781440,2025-02-06 03:33:30,2245.5,4684,1,0,221,True,0.0,0.63782936
1902037699185328128,https://x.com/Aintnootherjp/status/1902037699185328241,@LuisaGonzalezEc @BancoMundial @RC5Oficial https://t.co/fsZyFf8hv8,True,LuisaGonzalezEc,2025-03-18 16:41:00,860876647117008896,JP,Aintnootherjp,False,12,https://pbs.twimg.com/profile_images/1603244146612994048/X4gF8mST_normal.jpg,2017-05-06 15:19:00,Twitter for iPhone,,"@LuisaGonzalezEc, @BancoMundial, @RC5Oficial",1901981989952950674,1901981989952950784,2025-03-18 13:00:18,220.7,2800,3,0,66,True,0.0,0.0064086914
1906854924878848512,https://x.com/ladeverdura/status/1906854924878848302,"@DanielNoboaOk Y veo que incluso ya cambio el slogan de ""un nuevo Ecuador"" por el ""Un Ecuador para adelante"" eso también me hace pensar que quiere mostrarnos una faceta que NO ES LA REAL. Y por último quería consultarle, por qué dejo pasar todo este tiempo y no trajo antes tropas extranjeras?",True,ladeverdura,2025-03-31 23:43:00,1773570146256183296,Cecilio Cardona Oña,ladeverdura,False,13,https://pbs.twimg.com/profile_images/1778242104004673536/XlQmBGaC_normal.jpg,2024-03-29 04:38:00,Twitter for iPhone,,@DanielNoboaOk,1906780662277005607,1906854049774973184,2025-03-31 18:48:30,294.5,281,1,0,293,True,0.2,0.048594624
1886437282435014912,https://x.com/MabelenIG/status/1886437282435014711,@robertoalarcon9 @LuisaGonzalezEc @RC5Oficial 🚀🔝 https://t.co/bHRmYlEMnH,True,robertoalarcon9,2025-02-03 15:31:00,347053312,BELEN IÑIGUEZ,MabelenIG,False,289,https://pbs.twimg.com/profile_images/1606810955664556032/OPhBdo_O_normal.jpg,2011-08-02 06:27:00,Twitter for iPhone,,"@robertoalarcon9, @LuisaGonzalezEc, @RC5Oficial",1886207326400413961,1886296812207702016,2025-02-03 00:17:25,913.5833333333334,4904,3,0,72,True,0.0,0.014576632
1878607534627639552,https://x.com/FUNDACIONOMAR/status/1878607534627639303,@LuisaGonzalezEc Ya Mamalucha Trabaja...,True,LuisaGonzalezEc,2025-01-13 00:58:00,140594179,FUNDACIÒN OMAR M,FUNDACIONOMAR,False,778,https://pbs.twimg.com/profile_images/1551406821776261120/CaLmoaWF_normal.jpg,2010-05-05 22:45:00,Twitter for iPhone,,@LuisaGonzalezEc,1878548908097360245,1878548908097360128,2025-01-12 21:05:36,232.4,5358,1,0,40,True,0.0,0.3969567
1904627792807157504,https://x.com/TTavepi/status/1904627792807157811,@LuisaGonzalezEc @marcelaguinaga Buen par de placeras,True,LuisaGonzalezEc,2025-03-25 20:13:00,1509968653986545664,Ale,TTavepi,False,116,https://pbs.twimg.com/profile_images/1509968765798203392/BOYIjRNP_normal.jpg,2022-04-01 18:59:00,Twitter for iPhone,,"@LuisaGonzalezEc, @marcelaguinaga",1904035359496745384,1904035359496745472,2025-03-24 04:59:39,2353.35,1009,2,0,53,True,0.0,0.056016337
1878025399298375936,https://x.com/Perruno94183059/status/1878025399298375926,"@xavieryerovi @LuisaGonzalezEc @RC5Oficial No, eso pasa cuando está el cartón repartiendo plátanos.
Ubícate.",True,xavieryerovi,2025-01-11 10:25:00,1583556320573136896,Perruno69,Perruno94183059,False,48,https://pbs.twimg.com/profile_images/1908893177798377472/uLhZw8aI_normal.jpg,2022-10-21 20:31:00,Twitter for iPhone,,"@xavieryerovi, @LuisaGonzalezEc, @RC5Oficial",1877876259159474417,1877924485082320896,2025-01-11 00:32:44,592.2666666666667,806,3,0,108,True,0.0,0.103494145
1886916736059904000,https://x.com/Byron_jc/status/1886916736059904158,@LuisaGonzalezEc @RC5Oficial 💜💜💜,True,LuisaGonzalezEc,2025-02-04 23:16:00,341264068,Byron Adrian ,Byron_jc,False,130,https://pbs.twimg.com/profile_images/831388383142359040/Koki92FC_normal.jpg,2011-07-24 02:47:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1886556995777413433,1886556995777413376,2025-02-03 23:26:52,1429.1333333333334,4913,2,0,32,True,0.0,0.0031729306
1902141858840485632,https://x.com/dracorticoide/status/1902141858840485929,"@LuisaGonzalezEc Qué lindo, parece una rana. 🐸",True,LuisaGonzalezEc,2025-03-18 23:35:00,900154016113586048,Syd Dale,dracorticoide,False,520,https://pbs.twimg.com/profile_images/1763020202864697344/pxqAD1x0_normal.jpg,2017-08-23 00:33:00,Twitter for iPhone,,@LuisaGonzalezEc,1902111164198183228,1902111164198183168,2025-03-18 21:33:35,121.41666666666669,2691,1,0,46,True,0.0,0.23090743
1906713533011673088,https://x.com/Carlos40061077/status/1906713533011673561,@LuisaGonzalezEc @RC5Oficial Excelente 👌,True,LuisaGonzalezEc,2025-03-31 14:21:00,1182847364240957440,Luigi,Carlos40061077,False,15,https://pbs.twimg.com/profile_images/1670555672591626241/ADH8mUki_normal.jpg,2019-10-12 02:36:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1906678082573869286,1906678082573869312,2025-03-31 12:00:53,140.11666666666667,1911,2,0,40,True,0.0,0.0027331184
1876467298938360064,https://x.com/Jorgeedu1970/status/1876467298938360206,"@LuisaGonzalezEc Lo que deberías de hacer es callarle la trompa al delincuente de Patiño, uds cada que tienen un micrófono es para cagarla",True,LuisaGonzalezEc,2025-01-07 03:14:00,946749998,JE,Jorgeedu1970,False,49,https://pbs.twimg.com/profile_images/1902051375367774208/nGD2xskz_normal.jpg,2012-11-14 00:00:00,Twitter for iPhone,,@LuisaGonzalezEc,1876092838691340328,1876092838691340288,2025-01-06 02:26:03,1487.95,4435,1,0,138,True,0.0,0.62136006
1885385280275755520,https://x.com/Bryan2809/status/1885385280275755395,"@DanielNoboaOk Pero tu quieres hacer de Santa Elena un complejo de cárceles, Santa Elena que es netamente turística",True,DanielNoboaOk,2025-01-31 17:50:00,111091691,Bryan del pezo,Bryan2809,False,5,https://pbs.twimg.com/profile_images/788585817681911809/AG8_RwxD_normal.jpg,2010-02-03 19:53:00,Twitter for iPhone,,@DanielNoboaOk,1884979670413672949,1884979670413672704,2025-01-30 14:59:09,1610.85,5449,1,0,115,True,0.0,0.028856417
1903989066095325184,https://x.com/Atsumiku55/status/1903989066095325311,"@DanielNoboaOk Te están dando una arrastrada, a la final era verdad, tú eres tú peor campaña de odio. Tu solito te haces perder y es hermoso de ver",True,DanielNoboaOk,2025-03-24 01:55:00,132284759,Sunny,Atsumiku55,False,1319,https://pbs.twimg.com/profile_images/964104446094520321/wMMRXE96_normal.jpg,2010-04-12 20:30:00,Twitter for iPhone,,@DanielNoboaOk,1903987906009510031,1903987906009510144,2025-03-24 01:51:05,3.9166666666666665,5381,1,0,147,True,0.0,0.40614098
1888325482824749312,https://x.com/MariaGa29764665/status/1888325482824749372,"@LuisaGonzalezEc EN LOS MANDAMIENTOS DICE NO ROBARAS, NO LEVANTARAS FALSOS TESTIMONIOS NI MENTIRAS EN CONTRA DE TU PRÓJIMO,TE CREO SEAS CRISTIANA DEVUELVAS LA PARTE KE TE DIO RATAEL Y POR LA CUAL VIVES COMO MILLONARIA CON DINERO DEL PUEBLO,TU JEFE UN CORRUPTO,ASESINO, AMOS 3:3 DICE ,ANDARIAN",True,LuisaGonzalezEc,2025-02-08 20:34:00,1837353810412424704,Maria Garcia,MariaGa29764665,False,14,https://pbs.twimg.com/profile_images/1917066956005335040/oOXCgf9k_normal.jpg,2024-09-21 04:52:00,Twitter for iPhone,,@LuisaGonzalezEc,1887672665982267884,1887672665982267904,2025-02-07 01:20:09,2593.85,105,1,0,292,True,0.0,0.5885171
1888458044264079872,https://x.com/jorgebg87/status/1888458044264079640,"@DanielNoboaOk Danielito ya lo decidí, hoy no voy a votar por ti, es más nunca he votado por ti y nunca votaré por ti",True,DanielNoboaOk,2025-02-09 05:20:00,457962015,George Bucheli,jorgebg87,False,292,https://pbs.twimg.com/profile_images/1648905546932600834/TYG5bY6G_normal.jpg,2012-01-08 01:11:00,Twitter for iPhone,,@DanielNoboaOk,1888368743635706010,1888368743635706112,2025-02-08 23:26:07,353.8833333333333,4745,1,0,117,True,0.0,0.15269235
1902053554287751680,https://x.com/KleverY6/status/1902053554287751353,"@LuisaGonzalezEc @LaContraEc @RC5Oficial La RANA RENE, en medios pilas ojalá explique porque ese sobrenombre ja ja ja",True,LuisaGonzalezEc,2025-03-18 17:44:00,1374084336060891136,Klever.Y,KleverY6,False,35,https://pbs.twimg.com/profile_images/1871953282513379328/DgeSiTCd_normal.jpg,2021-03-22 19:43:00,Twitter for iPhone,,"@LuisaGonzalezEc, @LaContraEc, @RC5Oficial",1901792911001342073,1901792911001341952,2025-03-18 00:28:58,1035.0333333333333,1384,3,0,117,True,0.0,0.25462922
1880073301978161152,https://x.com/JorgeAugustoWit/status/1880073301978161593,@danicastillo968 @LuisaGonzalezEc Troll de mierda,True,danicastillo968,2025-01-17 02:02:00,798569706,Jorge Augusto Witt A,JorgeAugustoWit,False,991,https://pbs.twimg.com/profile_images/1430351111509135361/dDfZ-r0o_normal.jpg,2012-09-02 16:15:00,Twitter for iPhone,,"@danicastillo968, @LuisaGonzalezEc",1879675448491483342,1879913145919279104,2025-01-15 23:42:04,1579.9333333333334,4507,2,0,49,True,0.0,
1886948256195695104,https://x.com/Melanie96ca/status/1886948256195695039,@DanielNoboaOk hay que seguir a poyando a Noboa porque es el presidente que se preocupa por nuestro bienestar,True,DanielNoboaOk,2025-02-05 01:21:00,1826848253238747136,Melanie Castro,Melanie96ca,False,19,https://pbs.twimg.com/profile_images/1826848306741317632/-fCePpcc_normal.png,2024-08-23 05:05:00,Twitter for iPhone,,@DanielNoboaOk,1886892240707911834,1886892240707911936,2025-02-04 21:39:01,221.9833333333333,134,1,0,109,True,0.0,0.010681152
1878501077613453312,https://x.com/abgdopato/status/1878501077613453541,"@LuisaGonzalezEc La campaña sucia por parte de los opositores es tenaz,  como no pueden desacreditar a la futura presidenta se inventan lo q más pueden, no son más q unos mediocres, en las urnas los catigaremos.",True,LuisaGonzalezEc,2025-01-12 17:55:00,566671577,Pato Vargas,abgdopato,False,22,https://pbs.twimg.com/profile_images/1836521676210589696/SOXoB3Gn_normal.jpg,2012-04-29 21:07:00,Twitter for iPhone,,@LuisaGonzalezEc,1878453511303626918,1878453511303627008,2025-01-12 14:46:31,188.4833333333333,4633,1,0,211,True,0.0,0.42129645
1908609871412346880,https://x.com/ARAKMBTL/status/1908609871412346891,@LuisaGonzalezEc https://t.co/JgwvefALQh,True,LuisaGonzalezEc,2025-04-05 19:57:00,1881811814041681664,Anita Riera,ARAKMBTL,False,1,https://pbs.twimg.com/profile_images/1881812325113434112/Us5pmrHJ_normal.jpg,2025-01-21 21:11:00,Twitter for iPhone,,@LuisaGonzalezEc,1908558451468272036,1908558451468272128,2025-04-05 16:32:48,204.2,-17,1,0,40,True,0.0,
1907781183108263936,https://x.com/Brendapenafiel_/status/1907781183108264132,@DanielNoboaOk https://t.co/yvrqv1CpwW,True,DanielNoboaOk,2025-04-03 13:04:00,1895880708536876800,brenda,Brendapenafiel_,False,2,https://pbs.twimg.com/profile_images/1898792347216875520/hgpbTDyM_normal.jpg,2025-03-01 16:56:00,Twitter for iPhone,,@DanielNoboaOk,1906848863086162337,1906848863086162432,2025-03-31 23:19:31,3704.483333333333,-56,1,0,38,True,0.0,
1885816323248123904,https://x.com/jcp_n2024/status/1885816323248123983,"@LuisaGonzalezEc Dicelo  a soledad, o tu amo no te deja hablar ???",True,LuisaGonzalezEc,2025-02-01 22:23:00,1779690313675681536,Jaime Perez TEC 🇪🇨,jcp_n2024,False,8,https://pbs.twimg.com/profile_images/1779702437047087104/uago2me0_normal.jpg,2024-04-15 01:57:00,Twitter for iPhone,,@LuisaGonzalezEc,1885132305225707908,1885132305225708032,2025-01-31 01:05:40,2717.333333333333,264,1,0,66,True,0.0,0.06579731
1879029545719968000,https://x.com/Diegooficial239/status/1879029545719967815,"@RaulEspinelDED @LuisaGonzalezEc Que fácil resulta para algunos insultar, difamar y querer denigrar a una mujer solo por participar en unas elecciones libres para cambiar las reglas del juego y hacer de Ecuador un mejor país. Los buenos somos más.....#LuisaPresidenta",True,RaulEspinelDED,2025-01-14 04:55:00,1773041163374624768,EL DIEGO,Diegooficial239,False,719,https://pbs.twimg.com/profile_images/1775026240933531648/F3Sfb19n_normal.jpg,2024-03-27 17:36:00,Twitter for iPhone,LuisaPresidenta,"@RaulEspinelDED, @LuisaGonzalezEc",1878970600263504358,1878985888329515008,2025-01-14 01:01:15,233.75,283,2,0,267,True,0.0,0.119997114
1878978824932921600,https://x.com/alexleiva71/status/1878978824932921678,"@LuisaGonzalezEc Historia real 🤣🤣🤣 ustedes todo inventan. En estafador del estado la está asesorando, ahora vienen a inventarse historias cursis para que los 🐑🐑 sigan hipnotizados como pendejos. https://t.co/wgL00F5nUL",True,LuisaGonzalezEc,2025-01-14 01:33:00,1574470966524219648,A L Ξ X,alexleiva71,False,965,https://pbs.twimg.com/profile_images/1744470974538321920/TSF3COLi_normal.jpg,2022-09-26 18:48:00,Twitter for iPhone,,@LuisaGonzalezEc,1878970600263504358,1878970600263504384,2025-01-14 01:01:15,31.75,831,1,0,218,True,0.2,0.4574824
1881534605997792768,https://x.com/giovana_86/status/1881534605997793296,"@walterggd @LuisaGonzalezEc @MashiRafael 🤣🤣🤣🤣 Si saben q nadie les cree esas imágenes ridículas! Uds ya dan pena ajena, que bueno q Tenemos Noboa para otro periodo más y ojalá q tenga mayoría en la asamblea, veremos a otro grupo de ratas huir hacia México Venezuela y Bélgica",True,walterggd,2025-01-21 02:49:00,721594486003015680,Giovanna Rivera,giovana_86,False,58,https://pbs.twimg.com/profile_images/723189359231537152/69mKxtL0_normal.jpg,2016-04-17 07:01:00,Twitter for iPhone,,"@walterggd, @LuisaGonzalezEc, @MashiRafael",1881190000274092266,1881286293747056896,2025-01-20 04:00:21,1368.65,3184,3,0,275,True,0.0,0.52007306
1908350501579596032,https://x.com/CristhiamReyesR/status/1908350501579596030,@luiskvalverde @LuisaGonzalezEc Es indispensable recuperar la UNA nuevamente y volver activarla! Los agricultores lo necesitan urg!,True,luiskvalverde,2025-04-05 02:46:00,241656169,Cristhiam Reyes R,CristhiamReyesR,False,745,https://pbs.twimg.com/profile_images/1925263907607744512/8CcEkP0s_normal.jpg,2011-01-22 20:27:00,Twitter for iPhone,,"@luiskvalverde, @LuisaGonzalezEc",1908255137589530876,1908262836750495744,2025-04-04 20:27:33,378.45,5096,2,0,131,True,0.625,0.01608456
1885592694636113664,https://x.com/sk8_duende/status/1885592694636113962,@LuisaGonzalezEc @RC5Oficial Te amo Luisa,True,LuisaGonzalezEc,2025-02-01 07:35:00,225823541,junior,sk8_duende,False,196,https://pbs.twimg.com/profile_images/755273415548887040/oXkdTkvm_normal.jpg,2010-12-12 14:56:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1885494353235177804,1885494353235177728,2025-02-01 01:04:19,390.6833333333333,5137,2,0,41,True,0.0,0.0032828837
1885469439425994752,https://x.com/Pi87484022Edwin/status/1885469439425994968,@DanielNoboaOk @EdmundoGU Jajajaja,True,DanielNoboaOk,2025-01-31 23:25:00,1615384153465265920,Edwin Pinto,Pi87484022Edwin,False,131,https://pbs.twimg.com/profile_images/1615386166152273921/Js19gRGw_normal.jpg,2023-01-17 16:23:00,Twitter for iPhone,,"@DanielNoboaOk, @EdmundoGU",1884336605944779216,1884336605944779264,2025-01-28 20:23:50,4501.166666666667,718,2,0,34,True,0.0,0.0054034065
1904611974874619904,https://x.com/NANDITO29365998/status/1904611974874620108,@LuisaGonzalezEc @aquilesalvarez R4t4as ..   tooo 7,True,LuisaGonzalezEc,2025-03-25 19:10:00,942618134,FERCHITO,NANDITO29365998,False,63,https://pbs.twimg.com/profile_images/1318231756420636676/khI7K0D1_normal.jpg,2012-11-12 01:30:00,Twitter for iPhone,,"@LuisaGonzalezEc, @aquilesalvarez",1904300916943344082,1904300916943344128,2025-03-24 22:34:53,1235.1166666666666,4436,2,0,51,True,0.0,0.2043827
1881168082867192064,https://x.com/HernanLopezM/status/1881168082867192277,"@LuisaGonzalezEc Sigues usando el dolor ajeno, ni un solo voto para ti..",True,LuisaGonzalezEc,2025-01-20 02:33:00,268665447,Hernan Lopez Macias,HernanLopezM,False,92,https://pbs.twimg.com/profile_images/3782998048/aa9d2a6818e6415b9309b1b9c4c4c3a0_normal.jpeg,2011-03-19 06:41:00,Twitter for iPhone,,@LuisaGonzalezEc,1881163417613930687,1881163417613930752,2025-01-20 02:14:43,18.28333333333333,5040,1,0,72,True,0.0,0.20839658
1882595185454088448,https://x.com/SirMidnight97/status/1882595185454088408,@Mariana99_04_14 @LuisaGonzalezEc Presidenta de donde ridícula? 🤡 🐑,True,Mariana99_04_14,2025-01-24 01:04:00,4794493758,Sirmidnight97,SirMidnight97,False,76,https://pbs.twimg.com/profile_images/1617025838939095040/eqAx_3AJ_normal.jpg,2016-01-21 19:30:00,Twitter for iPhone,,"@Mariana99_04_14, @LuisaGonzalezEc",1882477664981983644,1882559871134179584,2025-01-23 17:17:04,466.9333333333333,3271,2,0,67,True,0.0,0.44573322
1878578647340396800,https://x.com/castlemaniaV/status/1878578647340396947,"@LuisaGonzalezEc y reconoces que @DanielNoboaOk es tu PAPITO, lamparota!!! cuidado hay divorcio después!",True,LuisaGonzalezEc,2025-01-12 23:03:00,747595882053439360,Richter Belmont,castlemaniaV,False,425,https://pbs.twimg.com/profile_images/1231816880668762112/1YhUOq51_normal.jpg,2016-06-28 01:02:00,Twitter for iPhone,,"@LuisaGonzalezEc, @DanielNoboaOk",1878548908097360245,1878548908097360128,2025-01-12 21:05:36,117.4,3112,2,0,104,True,0.0,0.37751234
1886847075796516864,https://x.com/leopinela593/status/1886847075796516983,@DanielNoboaOk Jajajajaja ya te vas mijin con el rabo entre las piernas jajaja,True,DanielNoboaOk,2025-02-04 18:39:00,1617376347566768128,Leonardo Albán,leopinela593,False,8,https://pbs.twimg.com/profile_images/1783333887650721792/HuqLmXqM_normal.jpg,2023-01-23 04:19:00,Twitter for iPhone,,@DanielNoboaOk,1886837107869749344,1886837107869749248,2025-02-04 17:59:56,39.06666666666667,712,1,0,78,True,0.0,0.4850187
1885042534658801664,https://x.com/anggiekhadijah/status/1885042534658801873,@DanielNoboaOk nadie puede negar que el pais esta mejor gracias a daniel noboa https://t.co/k2P21fM518,True,DanielNoboaOk,2025-01-30 19:08:00,1387035188,Anggie,anggiekhadijah,False,25,https://pbs.twimg.com/profile_images/1813588169159237633/M0uVWYUp_normal.jpg,2013-04-28 14:00:00,Twitter for iPhone,,@DanielNoboaOk,1884979670413672949,1884979670413672704,2025-01-30 14:59:09,248.85,4269,1,0,102,True,0.0,0.007099825
1877766391568248832,https://x.com/andres651/status/1877766391568248889,@LuisaGonzalezEc Y la gorda horrorosa que violentó el cabecilla de tu banda no era violencia 🤨,True,LuisaGonzalezEc,2025-01-10 17:16:00,187572947,Eduardo Andrés,andres651,False,61,https://pbs.twimg.com/profile_images/1527657923257815041/KcK11J94_normal.jpg,2010-09-06 16:11:00,Twitter for iPhone,,@LuisaGonzalezEc,1877732977121124454,1877732977121124352,2025-01-10 15:03:22,132.63333333333333,5234,1,0,94,True,0.0,0.71760553
1878629464869068800,https://x.com/CoonBonaparte/status/1878629464869069240,@LuisaGonzalezEc Lo admiras tanto que lo citas jajaja,True,LuisaGonzalezEc,2025-01-13 02:25:00,368376493,The Coon,CoonBonaparte,False,140,https://pbs.twimg.com/profile_images/1886922347698905088/sN8gqdDP_normal.jpg,2011-09-05 14:54:00,Twitter for iPhone,,@LuisaGonzalezEc,1878548908097360245,1878548908097360128,2025-01-12 21:05:36,319.4,4870,1,0,53,True,0.0,0.015958898
1885330514258584064,https://x.com/HolaVane17/status/1885330514258583894,"@DanielNoboaOk La desesperación como te hace inventar cosas !!! 
Que no tienes asesores ? Para que frenen todas tus metidas de pata? corrupto!",True,DanielNoboaOk,2025-01-31 14:13:00,1563489164922089472,Vanessa,HolaVane17,False,0,https://pbs.twimg.com/profile_images/1563489412507242496/hG0QNXhK_normal.jpg,2022-08-27 11:30:00,Twitter for iPhone,,@DanielNoboaOk,1884979670413672949,1884979670413672704,2025-01-30 14:59:09,1393.85,861,1,0,142,True,0.0,0.54823303
1886822028700999936,https://x.com/hansjames1981/status/1886822028700999747,@DanielNoboaOk Y como nos beneficia eso.primero que todo tiene que darle inversión al periódico el universo para que mejore su sección clasificados los domingos. Realmente el ecuatoriano usaba ese diario para buscar empleo pero ahora es media carilla.,True,DanielNoboaOk,2025-02-04 17:00:00,1664673479784816640,hansjames,hansjames1981,False,7,https://pbs.twimg.com/profile_images/1678417215442370560/xT_KGzJs_normal.jpg,2023-06-02 16:41:00,Twitter for iPhone,,@DanielNoboaOk,1886069828265320538,1886069828265320448,2025-02-02 15:11:03,2988.95,582,1,0,251,True,0.0,0.056758508
1908600968536547584,https://x.com/JAD22353969/status/1908600968536547388,@jocheldu @LuisaGonzalezEc @FFAAECUADOR Silencio delincuente,True,jocheldu,2025-04-05 19:21:00,1628205741117959936,J•A•D,JAD22353969,False,44,https://pbs.twimg.com/profile_images/1628205824001687552/LdxQdDT1_normal.png,2023-02-22 01:31:00,Twitter for iPhone,,"@jocheldu, @LuisaGonzalezEc, @FFAAECUADOR",1908589312477643080,1908591098903105536,2025-04-05 18:35:26,45.56666666666667,682,3,0,60,True,0.0,0.20126031
